天智天皇,秋の田の,かりほの庵の,苫をあらみ,我が衣手は,露にぬれつつ
持統天皇,春過ぎて,夏来にけらし,白妙の,衣ほすてふ,天の香具山
柿本人麻呂,あしびきの,山鳥の尾の,しだり尾の,ながながし夜を,ひとりかも寝む
山部赤人,田子の浦に,うちいでてみれば,白妙の,富士の高嶺に,雪は降りつつ
猿丸太夫,奥山に,もみぢふみわけ,なく鹿の,声聞く時ぞ,秋はかなしき
中納言家持,かささぎの,渡せる橋に,おく霜の,白きをみれば,夜ぞふけにける
阿倍仲麻呂,天の原,ふりさけみれば,春日なる,三笠の山に,いでし月かも
喜撰法師,わが庵は,都のたつみ,しかぞすむ,世をうぢ山と,人はいふなり
小野小町,花の色は,うつりにけりな,いたづらに,わが身よにふる,ながめせしまに
蝉丸,これやこの,行くも帰るも,わかれては,しるもしらぬも,逢坂の関
参議篁,わたの原,八十島かけて,こぎいでぬと,人にはつげよ,あまのつり舟
僧正遍昭,天つ風,雲のかよひ路,吹きとぢよ,をとめの姿,しばしとどめむ
陽成院,つくばねの,峰よりおつる,みなの川,恋ぞつもりて,淵となりぬる
河原左大臣,みちのくの,しのぶもぢずり,誰ゆゑに,みだれそめにし,我ならなくに
光孝天皇,君がため,春の野に出でて,若菜つむ,わが衣手に,雪はふりつつ
中納言行平,立ちわかれ,いなばの山の,峰に生ふる,まつとし聞かば,いまかへりこむ
在原業平朝臣,ちはやぶる,神代もきかず,竜田川,からくれなゐに,水くくるとは
藤原敏行朝臣,住の江の,岸による波,よるさへや,夢のかよひ路,人目よくらむ
伊勢,難波潟,みじかき蘆の,ふしのまも,あはでこの世を,すぐしてよとや
元良親王,わびぬれば,いまはたおなじ,難波なる,身をつくしても,あはむとぞ思ふ
素性法師,今こむと,いひしばかりに,長月の,有明の月を,まちいでつるかな
文屋康秀,吹くからに,秋の草木の,しをるれば,むべ山風を,嵐といふらむ
大江千里,月みれば,ちぢにものこそ,かなしけれ,わが身一つの,秋にはあらねど
菅家,このたびは,ぬさもとりあへず,手向山,もみぢのにしき,神のまにまに
三条右大臣,名にし負はば,逢坂山の,さねかづら,人にしられで,来るよしもがな
貞信公,小倉山,峰のもみぢ葉,心あらば,いまひとたびの,みゆきまたなむ
中納言兼輔,みかの原,わきて流るる,いづみ川,いつみきとてか,恋しかるらむ
源宗行朝臣,山里は,冬ぞさびしさ,まさりける,人目も草も,かれぬと思へば
凡河内躬恒,心当てに,折らばや折らむ,初霜の,おきまどはせる,白菊の花
壬生忠岑,有明の,つれなく見えし,別れより,あかつきばかり,うきものはなし
坂上是則,朝ぼらけ,有明の月と見るまでに,,吉野の里に,降れる白雪
春道列樹,山川に,風のかけたる,しがらみは,ながれもあへぬ,もみぢなりけり
紀友則,久方の,光のどけき,春の日に,しづ心なく,花の散るらむ
藤原興風,誰をかも,しる人にせむ,高砂の,松も昔の,友ならなくに
紀貫之,人はいさ,心も知らず,ふるさとは,花ぞ昔の,香に匂ひける
清原深養父,夏の夜は,まだ宵ながら,あけぬるを,雲のいづこに,月やどるらむ
文屋朝康,白露に,風の吹きしく,秋の野は,つらぬきとめぬ,玉ぞ散りける
右近,忘らるる,身をば思はず,ちかひてし,人の命の,惜しくもあるかな
参議等,浅茅生の,小野の篠原,しのぶれど,あまりてなどか,人の恋しき
平兼盛,しのぶれど,色に出でにけり,我が恋は,物や思ふと,人の問ふまで
壬生忠見,恋すてふ,我が名はまだき,立ちにけり,人しれずこそ,思ひそめしか
清原元輔,ちぎりきな,かたみに袖を,しぼりつつ,末の松山,波こさじとは
権中納言敦忠,あひみての,のちの心に,くらぶれば,昔は物を,思はざりけり
中納言朝忠,あふことの,たえてしなくば,なかなかに,人をも身をも,恨みざらまし
謙徳公,あはれとも,いふべき人は,思ほえで,身のいたづらに,なりぬべきかな
曽禰好忠,由良のとを,渡る舟人,かぢをたえ,ゆくへも知らぬ,恋の道かな
恵慶法師,八重むぐら,しげれる宿の,さびしきに,人こそ見えね,秋は来にけり
源重之,風をいたみ,岩うつ波の,おのれのみ,くだけて物を,思ふころかな
大中臣能宣朝臣,みかきもり,衛士のたく火の,夜はもえて,昼は消えつつ,物をこそ思へ
藤原義孝,君がため,惜しからざりし,いのちさへ,長くもがなと,思ひけるかな
藤原実方朝臣,かくとだに,えやはいぶきの,さしも草,さしもしらじな,もゆる思ひを
藤原道信朝臣,あけぬれば,暮るるものとは,知りながら,なほうらめしき,朝ぼらけかな
右大将道綱母,なげきつつ,ひとりぬる夜の,あくるまは,いかに久しき,ものとかはしる
儀同三司母,忘れじの,ゆく末までは,かたければ,今日をかぎりの,いのちともがな
大納言公任,滝の音は,たえて久しく,なりぬれど,名こそ流れて,なほ聞こえけれ
和泉式部,あらざらむ,この世のほかの,思ひ出に,いまひとたびの,あふこともがな
紫式部,めぐりあひて,見しやそれとも,わかぬまに,雲がくれにし,夜半の月かな
大弐三位,ありま山,ゐなの笹原,風吹けば,いでそよ人を,忘れやはする
赤染衛門,やすらはで,寝なましものを,さ夜ふけて,かたぶくまでの,月を見しかな
小式部内侍,大江山,いく野の道の,遠ければ,まだふみもみず,天の橋立
伊勢大輔,いにしへの,奈良の都の,八重桜,けふ九重に,匂ひぬるかな
清少納言,夜をこめて,鳥のそらねは,はかるとも,よに逢坂の,関はゆるさじ
左京大夫道雅,いまはただ,思ひ絶えなむ,とばかりを,人づてならで,言ふよしもがな
権中納言定頼,朝ぼらけ,宇治の川霧,絶え絶えに,あらはれわたる,瀬々の網代木
相模,うらみわび,ほさぬ袖だに,あるものを,恋にくちなむ,名こそをしけれ
前大僧正行尊,もろともに,あはれと思へ,山桜,花よりほかに,知る人もなし
周防内侍,春の夜の,夢ばかりなる,手枕に,かひなくたたむ,名こそをしけれ
三条院,心にも,あらでうき世に,ながらへば,恋しかるべき,夜半の月かな
能因法師,あらし吹く,み室の山の,もみぢばは,竜田の川の,錦なりけり
良選法師,さびしさに,宿を立ち出でて,ながむれば,いづくもおなじ,秋の夕ぐれ
大納言経信,夕されば,門田の稲葉,おとづれて,蘆のまろやに,秋風ぞ吹く
祐子内親王家紀伊,音に聞く,高師の浜の,あだ波は,かけじや袖の,ぬれもこそすれ
前権中納言匡房,高砂の,をのへのさくら,さきにけり,とやまのかすみ,たたずもあらなむ
源俊頼朝臣,憂かりける,人を初瀬の,山おろしよ,はげしかれとは,祈らぬものを
藤原基俊,ちぎりおきし,させもが露を,いのちにて,あはれ今年の,秋もいぬめり
法性寺入道前関白太政大臣,わたの原,こぎいでてみれば,久方の,雲いにまがふ,沖つ白波
崇徳院,瀬をはやみ,岩にせかるる,滝川の,われても末に,あはむとぞ思ふ
源兼昌,淡路島,かよふ千鳥の,鳴く声に,幾夜ねざめぬ,須磨の関守
左京大夫顕輔,秋風に,たなびく雲の,たえ間より,もれいづる月の,影のさやけさ
待賢門院堀河,長からむ,心もしらず,黒髪の,みだれてけさは,物をこそ思へ
後徳大寺左大臣,ほととぎす,鳴きつる方を,ながむれば,ただありあけの,月ぞ残れる
道因法師,思ひわび,さてもいのちは,あるものを,憂きにたへぬは,涙なりけり
皇太后宮大夫俊成,世の中よ,道こそなけれ,思ひ入る,山の奥にも,鹿ぞ鳴くなる
藤原清輔朝臣,ながらへば,またこのごろや,しのばれむ,憂しと見し世ぞ,今は恋しき
俊恵法師,夜もすがら,物思ふころは,明けやらで,閨のひまさへ,つれなかりけり
西行法師,なげけとて,月やは物を,思はする,かこち顔なる,わが涙かな
寂蓮法師,村雨の,露もまだひぬ,まきの葉に,霧たちのぼる,秋の夕ぐれ
皇嘉門院別当,難波江の,蘆のかりねの,ひとよゆゑ,みをつくしてや,恋ひわたるべき
式子内親王,玉の緒よ,たえなばたえね,ながらへば,忍ぶることの,弱りもぞする
殷富門院大輔,見せばやな,雄島のあまの,袖だにも,ぬれにぞぬれし,色はかはらず
後京極摂政前太政大臣,きりぎりす,鳴くや霜夜の,さむしろに,衣かたしき,ひとりかも寝む
二条院讃岐,わが袖は,潮干にみえぬ,沖の石の,人こそしらね,かわくまもなし
鎌倉右大臣,世の中は,つねにもがもな,なぎさこぐ,あまの小舟の,綱手かなしも
参議雅経,み吉野の,山の秋風,さ夜ふけて,ふるさと寒く,衣うつなり
前大僧正慈円,おほけなく,うき世の民に,おほふかな,わがたつ杣に,墨染の袖
入道前太政大臣,花さそふ,嵐の庭の,雪ならで,ふりゆくものは,わが身なりけり
権中納言定家,こぬ人を,まつほの浦の,夕なぎに,焼くやもしほの,身もこがれつつ
従二位家隆,風そよぐ,ならの小川の,夕ぐれは,みそぎぞ夏の,しるしなりける
後鳥羽院,人もをし,人もうらめし,あぢきなく,世を思ふゆゑに,物思ふ身は
順徳院,ももしきや,ふるき軒ばの,しのぶにも,なほあまりある,昔なりけり
